,Pclass,Age,female,male,Mrs.,Miss.,Master.,Mr.,alone,not_alone,Fare,Survived
348,3,0.032420206081930136,0,1,0,0,1,0,0,1,0.031034733136428686,1
349,3,0.5224930887157577,0,1,0,0,0,1,1,0,0.016908073949327893,0
350,3,0.2837396330736366,0,1,0,0,0,1,1,0,0.01800600082915438,0
351,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.06831545030031472,0
352,3,0.18321186227695402,0,1,0,0,0,1,0,1,0.014110458666029575,0
353,3,0.3088715757728072,0,1,0,0,0,1,0,1,0.034743286152731485,0
354,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014102260811993537,0
355,3,0.3465694898215632,0,1,0,0,0,1,1,0,0.018542765081513996,0
356,1,0.2711736617240513,1,0,0,1,0,0,0,1,0.10735285047192313,1
357,2,0.4722292033174164,1,0,0,1,0,0,1,0,0.025374310111545468,0
358,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.01537917417160685,1
359,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.01537917417160685,1
360,3,0.4973611460165871,0,1,0,0,0,1,0,1,0.05445717323939373,0
361,2,0.35913546117114853,0,1,0,0,0,1,0,1,0.05410739813385612,0
362,3,0.5601910027645137,1,0,1,0,0,0,0,1,0.028212719478023115,0
363,3,0.43453128926866047,0,1,0,0,0,1,1,0,0.013760683560491965,0
364,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.030253985132996517,0
365,3,0.37170143252073384,0,1,0,0,0,1,1,0,0.014151057562208049,0
366,1,0.7486805730082935,1,0,1,0,0,0,0,1,0.14687821814567664,1
367,3,0.4093993465694898,1,0,1,0,0,0,1,0,0.014110458666029575,1
368,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015126992566498259,1
369,1,0.2963056044232219,1,0,1,0,0,0,1,0,0.13526459159462315,1
370,1,0.3088715757728072,0,1,0,0,0,1,0,1,0.1082149914547131,1
371,3,0.22090977632570996,0,1,0,0,0,1,0,1,0.012678957201736696,0
372,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.015712553569072387,0
373,1,0.2711736617240513,0,1,0,0,0,1,1,0,0.2647385704347907,0
374,3,0.032420206081930136,1,0,0,1,0,0,0,1,0.04113566043083236,0
375,1,0.4093993465694898,1,0,1,0,0,0,0,1,0.16038672010106,1
376,3,0.2711736617240513,1,0,0,1,0,0,1,0,0.014151057562208049,1
377,1,0.33400351847197784,0,1,0,0,0,1,0,1,0.41282050681475896,0
378,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.007831878409428937,0
379,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.015175789316712771,0
380,1,0.5224930887157577,1,0,0,1,0,0,1,0,0.4440992237022602,1
381,3,0.007288263382759489,1,0,0,1,0,0,0,1,0.030725752114070404,1
382,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.015468569817999833,0
383,1,0.43453128926866047,1,0,1,0,0,0,0,1,0.10149724044618187,1
384,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
385,2,0.22090977632570996,0,1,0,0,0,1,1,0,0.1434624456306609,0
386,3,0.007288263382759489,0,1,0,0,1,0,0,1,0.09154270340242172,0
387,2,0.4470972606182458,1,0,0,1,0,0,1,0,0.025374310111545468,1
388,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015086393670319786,0
389,2,0.20834380497612465,1,0,0,1,0,0,1,0,0.023422440102965045,1
390,1,0.4470972606182458,0,1,0,0,0,1,0,1,0.23422440102965045,1
391,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.015216388212891242,1
392,3,0.3465694898215632,0,1,0,0,0,1,0,1,0.015468569817999833,0
393,1,0.2837396330736366,1,0,0,1,0,0,0,1,0.22109807522194713,1
394,3,0.2963056044232219,1,0,1,0,0,0,0,1,0.03259622914329302,1
395,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.015216388212891242,0
396,3,0.38426740387031916,1,0,0,1,0,0,1,0,0.015330377421392339,0
397,2,0.572756974114099,0,1,0,0,0,1,1,0,0.050748620223090936,0
398,2,0.2837396330736366,0,1,0,0,0,1,1,0,0.020494635090094415,0
399,2,0.3465694898215632,1,0,1,0,0,0,1,0,0.02469115560854232,1
400,3,0.4847951746670017,0,1,0,0,0,1,1,0,0.015468569817999833,1
401,3,0.32143754712239253,0,1,0,0,0,1,1,0,0.015712553569072387,0
402,3,0.2586076903744659,1,0,0,1,0,0,0,1,0.019177122834302632,0
403,3,0.3465694898215632,0,1,0,0,0,1,0,1,0.030937139635999665,0
404,3,0.24604171902488062,1,0,0,1,0,0,1,0,0.016908073949327893,0
405,2,0.42196531791907516,0,1,0,0,0,1,0,1,0.04098927018018883,0
406,3,0.6355868308620256,0,1,0,0,0,1,1,0,0.015126992566498259,0
407,2,0.032420206081930136,0,1,0,0,1,0,0,1,0.03659756266088288,1
408,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.015175789316712771,0
409,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.04970768794751499,0
410,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
411,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.013386510079847098,0
412,1,0.4093993465694898,1,0,0,1,0,0,0,1,0.17566830077223786,1
413,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.0,0
414,3,0.5476250314149284,0,1,0,0,0,1,1,0,0.015468569817999833,1
415,3,0.4093993465694898,1,0,1,0,0,0,1,0,0.015712553569072387,0
416,2,0.42196531791907516,1,0,1,0,0,0,0,1,0.06343577527886367,1
417,2,0.22090977632570996,1,0,0,1,0,0,0,1,0.025374310111545468,1
418,2,0.37170143252073384,0,1,0,0,0,1,1,0,0.025374310111545468,0
419,3,0.12038200552902739,1,0,0,1,0,0,0,1,0.04713766070721715,0
420,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
421,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.015094396337354966,0
422,3,0.35913546117114853,0,1,0,0,0,1,1,0,0.015370976317570811,0
423,3,0.3465694898215632,1,0,1,0,0,0,0,1,0.028106928123558056,0
424,3,0.22090977632570996,0,1,0,0,0,1,0,1,0.039452172548431745,0
425,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014151057562208049,0
426,2,0.3465694898215632,1,0,1,0,0,0,0,1,0.050748620223090936,1
427,2,0.23347574767529528,1,0,0,1,0,0,1,0,0.050748620223090936,1
428,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,0
429,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.015712553569072387,1
430,1,0.3465694898215632,0,1,0,0,0,1,1,0,0.051822148727810165,1
431,3,0.4093993465694898,1,0,1,0,0,0,0,1,0.031425107138144774,1
432,2,0.5224930887157577,1,0,1,0,0,0,0,1,0.050748620223090936,1
433,3,0.20834380497612465,0,1,0,0,0,1,1,0,0.013907073811135496,0
434,1,0.6230208595124404,0,1,0,0,0,1,0,1,0.1091095334796455,0
435,1,0.17064589092736868,1,0,0,1,0,0,0,1,0.23422440102965045,1
436,3,0.2586076903744659,1,0,0,1,0,0,0,1,0.06709553154495196,0
437,2,0.2963056044232219,1,0,1,0,0,0,0,1,0.03659756266088288,1
438,1,0.7989444584066349,0,1,0,0,0,1,0,1,0.5133418122566505,0
439,2,0.38426740387031916,0,1,0,0,0,1,1,0,0.020494635090094415,0
440,2,0.5601910027645137,1,0,1,0,0,0,0,1,0.05123658772523604,1
441,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.018542765081513996,0
442,3,0.3088715757728072,0,1,0,0,0,1,0,1,0.015175789316712771,0
443,2,0.3465694898215632,1,0,0,1,0,0,1,0,0.025374310111545468,1
444,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015834545444608664,1
445,1,0.04498617743151546,0,1,0,0,1,0,0,1,0.15977676072337862,1
446,2,0.15807991957778336,1,0,0,1,0,0,0,1,0.0380614651673182,1
447,1,0.42196531791907516,0,1,0,0,0,1,1,0,0.051822148727810165,1
448,3,0.05755214878110078,1,0,0,1,0,0,0,1,0.03758969818624431,1
449,1,0.648152802211611,0,1,0,0,0,1,1,0,0.05953203526170282,1
450,2,0.4470972606182458,0,1,0,0,0,1,0,1,0.05416439273810667,0
451,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.03897240290032268,0
452,1,0.37170143252073384,0,1,0,0,0,1,1,0,0.05416439273810667,0
453,1,0.610454888162855,0,1,0,0,0,1,0,1,0.17391981561855152,1
454,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
455,3,0.35913546117114853,0,1,0,0,0,1,1,0,0.015411575213749284,1
456,1,0.8115104297562201,0,1,0,0,0,1,1,0,0.051822148727810165,0
457,1,0.4093993465694898,1,0,1,0,0,0,0,1,0.10122885832000206,1
458,2,0.6230208595124404,1,0,0,1,0,0,1,0,0.020494635090094415,1
459,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,0
460,1,0.5978889168132696,0,1,0,0,0,1,1,0,0.051822148727810165,1
461,3,0.42196531791907516,0,1,0,0,0,1,1,0,0.015712553569072387,0
462,1,0.5853229454636844,0,1,0,0,0,1,1,0,0.07514699533034619,0
463,2,0.5978889168132696,0,1,0,0,0,1,1,0,0.025374310111545468,0
464,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
465,3,0.4722292033174164,0,1,0,0,0,1,1,0,0.013760683560491965,0
466,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.0,0
467,1,0.6984166876099522,0,1,0,0,0,1,1,0,0.051822148727810165,0
468,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015078195816283748,0
469,3,0.004146770545363157,1,0,0,1,0,0,0,1,0.03758969818624431,1
470,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014151057562208049,0
471,3,0.4722292033174164,0,1,0,0,0,1,1,0,0.016908073949327893,0
472,2,0.4093993465694898,1,0,1,0,0,0,0,1,0.05416439273810667,1
473,2,0.2837396330736366,1,0,1,0,0,0,1,0,0.026919605597338588,1
474,3,0.2711736617240513,1,0,0,1,0,0,1,0,0.019201521209409888,0
475,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.10149724044618187,0
476,2,0.42196531791907516,0,1,0,0,0,1,0,1,0.04098927018018883,0
477,3,0.35913546117114853,0,1,0,0,0,1,0,1,0.013752485706455927,0
478,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.014679623960531627,0
479,3,0.01985423473234481,1,0,0,1,0,0,0,1,0.023983602730431916,1
480,3,0.10781603417944208,0,1,0,0,1,0,0,1,0.09154270340242172,0
481,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.0,0
482,3,0.6230208595124404,0,1,0,0,0,1,1,0,0.015712553569072387,0
483,3,0.7863784870570495,1,0,1,0,0,0,1,0,0.018713553707264782,1
484,1,0.3088715757728072,0,1,0,0,0,1,0,1,0.17777475888549785,1
485,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.04970768794751499,0
486,1,0.43453128926866047,1,0,1,0,0,0,0,1,0.17566830077223786,1
487,1,0.7235486303091229,0,1,0,0,0,1,1,0,0.057970539254838485,0
488,3,0.37170143252073384,0,1,0,0,0,1,1,0,0.015712553569072387,0
489,3,0.10781603417944208,0,1,0,0,1,0,0,1,0.031034733136428686,1
490,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.03897240290032268,0
491,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.014151057562208049,0
492,1,0.6858507162603669,0,1,0,0,0,1,1,0,0.05953203526170282,0
493,1,0.8869062578537321,0,1,0,0,0,1,1,0,0.09662576327876685,0
494,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.015712553569072387,0
495,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.028220722145058292,0
496,1,0.6732847449107816,1,0,0,1,0,0,0,1,0.1527664244005612,1
497,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.029473237129564348,0
498,1,0.3088715757728072,1,0,1,0,0,0,0,1,0.29580589980036276,0
499,3,0.2963056044232219,0,1,0,0,0,1,1,0,0.015216388212891242,0
500,3,0.20834380497612465,0,1,0,0,0,1,1,0,0.016908073949327893,0
501,3,0.2586076903744659,1,0,0,1,0,0,1,0,0.015126992566498259,0
502,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.014891206669461744,0
503,3,0.4596632319678311,1,0,0,1,0,0,1,0,0.018713553707264782,0
504,1,0.19577783362653933,1,0,0,1,0,0,1,0,0.16883675574220638,1
505,1,0.22090977632570996,0,1,0,0,0,1,0,1,0.2125586439344078,0
506,2,0.4093993465694898,1,0,1,0,0,0,0,1,0.050748620223090936,1
507,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.051822148727810165,1
508,3,0.3465694898215632,0,1,0,0,0,1,1,0,0.04396587194327397,0
509,3,0.32143754712239253,0,1,0,0,0,1,1,0,0.11027245763075773,1
510,3,0.35913546117114853,0,1,0,0,0,1,1,0,0.015126992566498259,1
511,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
512,1,0.4470972606182458,0,1,0,0,0,1,1,0,0.05130978285055781,1
513,1,0.6732847449107816,1,0,1,0,0,0,0,1,0.11594107850967697,1
514,3,0.2963056044232219,0,1,0,0,0,1,1,0,0.014630827210317115,0
515,1,0.5853229454636844,0,1,0,0,0,1,1,0,0.06640417918791278,0
516,2,0.42196531791907516,1,0,1,0,0,0,1,0,0.020494635090094415,1
517,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.04713766070721715,0
518,2,0.4470972606182458,1,0,1,0,0,0,0,1,0.050748620223090936,1
519,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.015411575213749284,0
520,1,0.37170143252073384,1,0,0,1,0,0,1,0,0.18249984580226933,1
521,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.015411575213749284,0
522,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014102260811993537,0
523,1,0.5476250314149284,1,0,1,0,0,0,0,1,0.11316786160148591,1
524,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014110458666029575,0
525,3,0.5036441316913798,0,1,0,0,0,1,1,0,0.015126992566498259,0
526,2,0.6230208595124404,1,0,0,1,0,0,1,0,0.020494635090094415,1
527,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.4328841690069588,0
528,3,0.4847951746670017,0,1,0,0,0,1,1,0,0.015468569817999833,0
529,2,0.2837396330736366,0,1,0,0,0,1,0,1,0.022446505098674834,0
530,2,0.01985423473234481,1,0,0,1,0,0,0,1,0.050748620223090936,1
531,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014110458666029575,0
532,3,0.20834380497612465,0,1,0,0,0,1,0,1,0.014110458666029575,0
533,3,0.4093993465694898,1,0,1,0,0,0,0,1,0.04364049521284361,1
534,3,0.37170143252073384,1,0,0,1,0,0,1,0,0.016908073949327893,0
535,2,0.08268409148027142,1,0,0,1,0,0,0,1,0.05123658772523604,1
536,1,0.5601910027645137,0,1,0,0,0,1,1,0,0.051822148727810165,0
537,1,0.37170143252073384,1,0,0,1,0,0,1,0,0.20772776566317125,1
538,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.028302115124416098,0
539,1,0.2711736617240513,1,0,0,1,0,0,0,1,0.09661756542473081,1
540,1,0.4470972606182458,1,0,0,1,0,0,0,1,0.13858277060920984,1
541,3,0.10781603417944208,1,0,0,1,0,0,0,1,0.06104473451835265,0
542,3,0.13294797687861273,1,0,0,1,0,0,0,1,0.06104473451835265,0
543,2,0.39683337521990447,0,1,0,0,0,1,0,1,0.050748620223090936,1
544,1,0.6230208595124404,0,1,0,0,0,1,0,1,0.20772776566317125,0
545,1,0.7989444584066349,0,1,0,0,0,1,1,0,0.050748620223090936,0
546,2,0.23347574767529528,1,0,1,0,0,0,0,1,0.050748620223090936,1
547,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.02705779799394608,1
548,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.04006213192611313,0
549,2,0.09525006282985675,0,1,0,0,1,0,0,1,0.07173122281533045,1
550,1,0.20834380497612465,0,1,0,0,0,1,0,1,0.21642978772242535,1
551,2,0.33400351847197784,0,1,0,0,0,1,1,0,0.050748620223090936,0
552,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015281580671177828,0
553,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.014102260811993537,1
554,3,0.2711736617240513,1,0,0,1,0,0,1,0,0.015175789316712771,1
555,1,0.7738125157074642,0,1,0,0,0,1,1,0,0.051822148727810165,0
556,1,0.5978889168132696,1,0,0,0,0,0,0,1,0.07729405233978466,1
557,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.4440992237022602,0
558,1,0.4847951746670017,1,0,1,0,0,0,0,1,0.1554664461834305,1
559,3,0.4470972606182458,1,0,1,0,0,0,0,1,0.033962538149299316,1
560,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,0
561,3,0.4973611460165871,0,1,0,0,0,1,1,0,0.015411575213749284,0
562,2,0.3465694898215632,0,1,0,0,0,1,1,0,0.026350245115835676,0
563,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
564,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015712553569072387,0
565,3,0.2963056044232219,0,1,0,0,0,1,0,1,0.04713766070721715,0
566,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.015411575213749284,0
567,3,0.35913546117114853,1,0,1,0,0,0,0,1,0.04113566043083236,0
568,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014110458666029575,0
569,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.015330377421392339,1
570,2,0.7738125157074642,0,1,0,0,0,1,1,0,0.020494635090094415,1
571,1,0.6607187735611962,1,0,1,0,0,0,0,1,0.10048070654571319,1
572,1,0.4470972606182458,0,1,0,0,0,1,1,0,0.051504969851415845,1
573,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015126992566498259,1
574,3,0.19577783362653933,0,1,0,0,0,1,1,0,0.015712553569072387,0
575,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.028302115124416098,0
576,2,0.42196531791907516,1,0,0,1,0,0,1,0,0.025374310111545468,1
577,1,0.4847951746670017,1,0,1,0,0,0,0,1,0.1091095334796455,1
578,3,0.4093993465694898,1,0,1,0,0,0,0,1,0.028220722145058292,0
579,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.015468569817999833,1
580,2,0.3088715757728072,1,0,0,1,0,0,0,1,0.05855610025741261,1
581,1,0.4847951746670017,1,0,1,0,0,0,0,1,0.21642978772242535,1
582,2,0.6732847449107816,0,1,0,0,0,1,1,0,0.050748620223090936,0
583,1,0.4470972606182458,0,1,0,0,0,1,1,0,0.07831878409428937,0
584,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.017005667449756914,0
585,1,0.22090977632570996,1,0,0,1,0,0,0,1,0.1554664461834305,1
586,2,0.5853229454636844,0,1,0,0,0,1,1,0,0.029278050128706306,0
587,1,0.7486805730082935,0,1,0,0,0,1,0,1,0.15458810467956932,1
588,3,0.2711736617240513,0,1,0,0,0,1,1,0,0.015712553569072387,0
589,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015712553569072387,0
590,3,0.43453128926866047,0,1,0,0,0,1,1,0,0.013907073811135496,0
591,1,0.648152802211611,1,0,1,0,0,0,0,1,0.1527664244005612,1
592,3,0.5853229454636844,0,1,0,0,0,1,1,0,0.014151057562208049,0
593,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.015126992566498259,0
594,2,0.4596632319678311,0,1,0,0,0,1,0,1,0.050748620223090936,0
595,3,0.4470972606182458,0,1,0,0,0,1,0,1,0.04713766070721715,0
596,2,0.22090977632570996,1,0,0,1,0,0,1,0,0.06441171028315387,1
597,3,0.610454888162855,0,1,0,0,0,1,1,0,0.0,0
598,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014102260811993537,0
599,1,0.610454888162855,0,1,0,0,0,0,0,1,0.11111839809247648,1
600,2,0.2963056044232219,1,0,1,0,0,0,0,1,0.05270049023167135,1
601,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
602,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.08275928836380983,0
603,3,0.5476250314149284,0,1,0,0,0,1,1,0,0.015712553569072387,0
604,1,0.43453128926866047,0,1,0,0,0,1,1,0,0.051822148727810165,1
605,3,0.4470972606182458,0,1,0,0,0,1,0,1,0.030351578633425542,0
606,3,0.37170143252073384,0,1,0,0,0,1,1,0,0.015411575213749284,0
607,1,0.33400351847197784,0,1,0,0,0,1,1,0,0.05953203526170282,1
608,2,0.2711736617240513,1,0,1,0,0,0,0,1,0.08115719346076702,1
609,1,0.4973611460165871,1,0,0,1,0,0,1,0,0.2995388511917728,1
610,3,0.4847951746670017,1,0,1,0,0,0,0,1,0.06104473451835265,0
611,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.013760683560491965,0
612,3,0.22090977632570996,1,0,0,1,0,0,0,1,0.030253985132996517,1
613,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015126992566498259,0
614,3,0.43453128926866047,0,1,0,0,0,1,1,0,0.015712553569072387,0
615,2,0.2963056044232219,1,0,0,1,0,0,0,1,0.12687155055772734,1
616,3,0.42196531791907516,0,1,0,0,0,1,0,1,0.028106928123558056,0
617,3,0.32143754712239253,1,0,1,0,0,0,0,1,0.031425107138144774,0
618,2,0.04498617743151546,1,0,0,1,0,0,0,1,0.0761229303346364,1
619,2,0.32143754712239253,0,1,0,0,0,1,1,0,0.020494635090094415,0
620,3,0.33400351847197784,0,1,0,0,0,1,0,1,0.028212719478023115,0
621,1,0.5224930887157577,0,1,0,0,0,1,0,1,0.10257896680493714,1
622,3,0.24604171902488062,0,1,0,0,0,1,0,1,0.030725752114070404,1
623,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.015330377421392339,0
624,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.031425107138144774,0
625,1,0.7612465443578789,0,1,0,0,0,1,1,0,0.06308600017332605,0
626,2,0.7109826589595376,0,1,0,0,0,1,1,0,0.024105594605968193,0
627,1,0.2586076903744659,1,0,0,1,0,0,1,0,0.15216446768991498,1
628,3,0.32143754712239253,0,1,0,0,0,1,1,0,0.015411575213749284,0
629,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015094396337354966,0
630,1,1.0,0,1,0,0,0,1,1,0,0.05855610025741261,1
631,3,0.6355868308620256,0,1,0,0,0,1,1,0,0.013768881414528002,0
632,1,0.39683337521990447,0,1,0,0,0,1,1,0,0.05953203526170282,1
633,1,0.4093993465694898,0,1,0,0,0,1,1,0,0.0,0
634,3,0.10781603417944208,1,0,0,1,0,0,0,1,0.05445717323939373,0
635,2,0.3465694898215632,1,0,0,1,0,0,1,0,0.025374310111545468,1
636,3,0.39683337521990447,0,1,0,0,0,1,1,0,0.015468569817999833,0
637,2,0.38426740387031916,0,1,0,0,0,1,0,1,0.05123658772523604,0
638,3,0.5099271173661724,1,0,1,0,0,0,0,1,0.07746484096553544,0
639,3,0.4093993465694898,0,1,0,0,0,1,0,1,0.031425107138144774,0
640,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.015330377421392339,0
641,1,0.2963056044232219,1,0,0,1,0,0,1,0,0.13526459159462315,1
642,3,0.01985423473234481,1,0,0,1,0,0,0,1,0.05445717323939373,0
643,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.11027245763075773,1
644,3,0.004146770545363157,1,0,0,1,0,0,0,1,0.03758969818624431,1
645,1,0.5978889168132696,0,1,0,0,0,1,0,1,0.1497654242623688,1
646,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.015411575213749284,0
647,1,0.6984166876099522,0,1,0,0,0,1,1,0,0.06929138530460492,1
648,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.014736618564782174,0
649,3,0.2837396330736366,1,0,0,1,0,0,1,0,0.014736618564782174,1
650,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
651,2,0.22090977632570996,1,0,0,1,0,0,0,1,0.04489301019734967,1
652,3,0.2586076903744659,0,1,0,0,0,1,1,0,0.01646070534336126,0
653,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.015281580671177828,1
654,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.013175122557917838,0
655,2,0.2963056044232219,0,1,0,0,0,1,0,1,0.1434624456306609,0
656,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015411575213749284,0
657,3,0.39683337521990447,1,0,1,0,0,0,0,1,0.030253985132996517,0
658,2,0.2837396330736366,0,1,0,0,0,1,1,0,0.025374310111545468,0
659,1,0.7235486303091229,0,1,0,0,0,1,0,1,0.22109807522194713,0
660,1,0.6230208595124404,0,1,0,0,0,1,0,1,0.2608674266467732,1
661,3,0.4973611460165871,0,1,0,0,0,1,1,0,0.014102260811993537,0
662,1,0.5853229454636844,0,1,0,0,0,1,1,0,0.04994347384455151,0
663,3,0.4470972606182458,0,1,0,0,0,1,1,0,0.014630827210317115,0
664,3,0.24604171902488062,0,1,0,0,0,1,0,1,0.015468569817999833,1
665,2,0.39683337521990447,0,1,0,0,0,1,0,1,0.1434624456306609,0
666,2,0.3088715757728072,0,1,0,0,0,1,1,0,0.025374310111545468,0
667,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.015175789316712771,0
668,3,0.5350590600653431,0,1,0,0,0,1,1,0,0.015712553569072387,0
669,1,0.4093993465694898,1,0,1,0,0,0,0,1,0.10149724044618187,1
670,2,0.4973611460165871,1,0,1,0,0,0,0,1,0.0761229303346364,1
671,1,0.38426740387031916,0,1,0,0,0,1,0,1,0.10149724044618187,0
672,2,0.8743402865041467,0,1,0,0,0,1,1,0,0.020494635090094415,0
673,2,0.38426740387031916,0,1,0,0,0,1,1,0,0.025374310111545468,1
674,2,0.4093993465694898,0,1,0,0,0,1,1,0,0.0,0
675,3,0.22090977632570996,0,1,0,0,0,1,1,0,0.015175789316712771,0
676,3,0.3025885900980146,0,1,0,0,0,1,1,0,0.015712553569072387,0
677,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.019209719063445922,1
678,3,0.5350590600653431,1,0,1,0,0,0,0,1,0.09154270340242172,0
679,1,0.4470972606182458,0,1,0,0,0,1,0,1,1.0,1
680,3,0.22090977632570996,1,0,0,1,0,0,1,0,0.01588334219482317,0
681,1,0.33400351847197784,0,1,0,0,0,1,1,0,0.1497654242623688,1
682,3,0.24604171902488062,0,1,0,0,0,1,1,0,0.01800600082915438,0
683,3,0.17064589092736868,0,1,0,0,0,1,0,1,0.09154270340242172,0
684,2,0.7486805730082935,0,1,0,0,0,1,0,1,0.0761229303346364,0
685,2,0.3088715757728072,0,1,0,0,0,1,0,1,0.08115719346076702,0
686,3,0.17064589092736868,0,1,0,0,0,1,0,1,0.07746484096553544,0
687,3,0.23347574767529528,0,1,0,0,0,1,1,0,0.019852079483269742,0
688,3,0.22090977632570996,0,1,0,0,0,1,1,0,0.015216388212891242,0
689,1,0.18321186227695402,1,0,0,1,0,0,0,1,0.41250332793836464,1
690,1,0.38426740387031916,0,1,0,0,0,1,0,1,0.11125659048908397,1
691,3,0.04498617743151546,1,0,0,1,0,0,0,1,0.026187654344120927,1
692,3,0.4093993465694898,0,1,0,0,0,1,1,0,0.11027245763075773,1
693,3,0.3088715757728072,0,1,0,0,0,1,1,0,0.014102260811993537,0
694,1,0.7486805730082935,0,1,0,0,0,1,1,0,0.051822148727810165,0
695,2,0.648152802211611,0,1,0,0,0,1,1,0,0.026350245115835676,0
696,3,0.5476250314149284,0,1,0,0,0,1,1,0,0.015712553569072387,0
